index,motor_rev,motor_rpm,wheel_rpm,linear_velocity,distance,avx,avy,avz,lax,lay,laz
166,14584.303819444445,1173.662498920092,111.92843136419411,0.3867968914717398,288.38767806747177,0.0,0.0,1.0987791056503284,-0.0034249251669843227,0.38549938070839923,9.81
167,14584.427083333334,1276.2968627758262,121.71634173962514,0.4206214815341341,288.3901154677856,0.0,0.0,1.0884548616225846,-0.003555526698200605,0.38543204501515765,9.81
168,14584.509375,1233.2514749462307,117.61124104699574,0.40643527193810214,288.3917426899669,0.0,0.0,1.0348141678598173,-0.0036794254806716588,0.3853733139694558,9.81
169,14584.591666666667,1233.1364465920537,117.60027116148156,0.4063973627351859,288.3933699121482,0.0,0.0,1.064436454568936,-0.003908704566992461,0.38530089065603873,9.81
170,14584.714930555556,1295.9526904586448,123.59085503601747,0.42709933445523696,288.395807312462,0.0,0.0,1.041554525818872,-0.004396164991560514,0.3851942343277995,9.81
171,14584.797222222222,1295.8469705139416,123.58077286368479,0.42706449296885113,288.39743453464337,0.0,0.0,1.0268764394105354,-0.004756921916796828,0.3851244266157258,9.81
172,14584.879166666668,1286.7026960052601,122.70871270783755,0.4240508694118432,288.39905489090836,0.0,0.0,0.9685548301603466,-0.005107684901655632,0.38506208760378885,9.81
173,14584.961458333333,1286.6050903252908,122.69940436692926,0.42401870209488723,288.4006821130897,0.0,0.0,1.1089624433764866,-0.005415430645538614,0.38500065836936975,9.81
174,14585.043402777777,1236.5750703783258,117.92820169245039,0.4075306092968633,288.40230246935465,0.0,0.0,1.1783858469240245,-0.005680040302001314,0.3849401255649261,9.81
175,14585.125694444445,1236.4135272975361,117.91279584652177,0.4074773705152325,288.403929691536,0.0,0.0,1.0256361145322694,-0.0059030483064891805,0.38485955209917766,9.81
176,14585.20798611111,1267.686719538552,120.8952199714372,0.4177838884080281,288.4055569137173,0.0,0.0,1.0541203187004984,-0.006223667117414847,0.3847593875681662,9.81
177,14585.330902777778,1178.555703806836,112.39508063331601,0.38840951557898384,288.40798744811474,0.0,0.0,1.1528738275602755,-0.006849752617340203,0.3846118839161796,9.81
178,14585.413194444445,1178.3881757727863,112.37910402157459,0.3883543043723001,288.40961467029615,0.0,0.0,1.1226650308365032,-0.007296500757859512,0.3845153454491425,9.81
179,14585.49513888889,1279.4541359658563,122.01744076585578,0.42166200507182433,288.41123502656103,0.0,0.0,1.0998999738319948,-0.007752733044834751,0.3844027493022458,9.81
180,14585.577430555555,1279.2776962424869,122.00061427486264,0.4216038568932856,288.41286224874233,0.0,0.0,1.0852006206950782,-0.008245801135316701,0.38429180360172094,9.81
181,14585.659375,1231.2602187597329,117.42134132573514,0.405779025611948,288.4144826050073,0.0,0.0,1.0339511411290265,-0.00873836309519098,0.3841824839267231,9.81
182,14585.741666666667,1231.0412098823613,117.40045515094333,0.4057068481733317,288.4161098271887,0.0,0.0,1.213182754488736,-0.00920603693282897,0.38405984389070724,9.81
183,14585.823611111111,1265.7751841904244,120.71292297105593,0.4171539151991419,288.4177301834536,0.0,0.0,1.097960197823656,-0.009731378567551506,0.3839241920869155,9.81
184,14585.905555555555,1265.5624869770284,120.69263871943087,0.4170838178576642,288.41935053971855,0.0,0.0,1.0475831132277758,-0.010295684978908263,0.38379053268958585,9.81
185,14586.028819444444,1226.566150558405,116.97368308414133,0.404232029784527,288.4217879400324,0.0,0.0,1.1966661456022605,-0.011127337922943127,0.38359371473955145,9.81
186,14586.11076388889,1226.3334323530044,116.95148949466875,0.40415533424511874,288.42340829629734,0.0,0.0,1.1486547256371769,-0.01165647675342336,0.3834475385855609,9.81
187,14586.192708333334,1272.0338002290282,121.30978712608878,0.41921652964824846,288.4250286525623,0.0,0.0,1.0522437202919122,-0.012198451417385788,0.3833035114092559,9.81
188,14586.274652777778,1271.80778870021,121.28823313086943,0.4191420443879081,288.4266490088272,0.0,0.0,1.0489685401523365,-0.012720346967903499,0.3831616012331416,9.81
189,14586.356597222222,1240.7239732808887,118.32386926655577,0.4088979382753438,288.4282693650922,0.0,0.0,1.044003533635115,-0.013201422460507898,0.3830094062796182,9.81
190,14586.438541666666,1240.4654910327563,118.2992186428922,0.4088127518353151,288.4298897213571,0.0,0.0,1.0562845997820518,-0.013710654042650865,0.38284717240925253,9.81
191,14586.561458333334,1174.1055879394312,111.97068734403068,0.38694291765514705,288.4323202557546,0.0,0.0,1.0831936678878868,-0.01448915066843211,0.3826082887360898,9.81
192,14586.643402777778,1178.9211755014896,112.42993449763242,0.388529961887478,288.43394061201957,0.0,0.0,1.0377062816246923,-0.014973775137499009,0.3824519592715608,9.81
193,14586.725,1178.754176237918,112.41400831303696,0.38847492494450075,288.43555410236814,0.0,0.0,1.0173236618364134,-0.01535237000867787,0.38234721627593915,9.81
194,14586.806944444445,1292.2349533638464,123.23630636327029,0.4258741021990301,288.4371744586331,0.0,0.0,0.9880969970784661,-0.015488305757365942,0.38224400764294814,9.81
195,14586.888888888889,1292.0727671069099,123.2208391796937,0.4258206514497046,288.438794814898,0.0,0.0,1.0850232846672985,-0.015453713494139338,0.3821423106970983,9.81
196,14586.970833333333,1203.418889542715,114.76620297955621,0.3966035261770657,288.44041517116295,0.0,0.0,1.125302548822717,-0.015302167572241267,0.3820136094617534,9.81
197,14587.093402777778,1203.049102531868,114.73093757736346,0.39648165769576565,288.4428388396441,0.0,0.0,1.0639906487252269,-0.015286823809565865,0.3817818288803907,9.81
198,14587.175347222223,1236.4350203689803,117.91484557186801,0.40748445385753107,288.444459195909,0.0,0.0,0.9178830662565806,-0.015400865549425463,0.3816301467156004,9.81
199,14587.256944444445,1236.2220658851254,117.89453678518377,0.4074142717289755,288.4460726862576,0.0,0.0,1.0869196349138777,-0.015560027180853676,0.38148069567867277,9.81
200,14587.33888888889,1238.730458845476,118.13375418333304,0.40824094771167574,288.4476930425226,0.0,0.0,1.1167972386037786,-0.01569637340550498,0.3813651482687999,9.81
201,14587.42048611111,1238.548675637446,118.1164181013317,0.4081810385130326,288.44930653287105,0.0,0.0,1.1466853637551968,-0.01570714311966448,0.3812512951343325,9.81
202,14587.502430555556,1199.7608927561046,114.41735154855513,0.3953979821749557,288.4509268891361,0.0,0.0,1.0597084903920821,-0.01562805075029253,0.38113911118966787,9.81
203,14587.584027777777,1199.5661606477727,114.39878057142852,0.39533380548511365,288.4525403794846,0.0,0.0,1.078936766722272,-0.015485875356226437,0.38102289912105597,9.81
204,14587.665972222223,1160.6218105179337,110.68478270190332,0.38249915022053027,288.4541607357496,0.0,0.0,1.1296063422564662,-0.015337798204041284,0.38090276078887136,9.81
205,14587.788541666667,1299.1978922777698,123.9003395338259,0.42816883610242334,288.4565844042307,0.0,0.0,0.9974928785495284,-0.015123551706267644,0.3807258494681656,9.81
206,14587.87013888889,1299.0559444405264,123.88680242347877,0.4281220552073642,288.45819789457926,0.0,0.0,1.0180225269096492,-0.01498085082374303,0.38061006810074777,9.81
207,14587.95173611111,1200.494473445625,114.48731078805767,0.39563974395111484,288.45981138492783,0.0,0.0,1.0161408073236329,-0.014772927569050374,0.3805492912501839,9.81
208,14588.033680555556,1200.3987511903194,114.4781820633239,0.39560819734309854,288.46143174119277,0.0,0.0,0.9617532750445574,-0.014360148795092191,0.38048940131395,9.81
209,14588.115277777777,1249.3802447176581,119.14939013330563,0.4117507335947469,288.46304523154134,0.0,0.0,1.1242847740562933,-0.01382413615009797,0.3804303852817965,9.81
210,14588.196875,1249.302047589398,119.14193272377656,0.4117249626374564,288.46465872189,0.0,0.0,0.9814126151356166,-0.013222944473019171,0.3803768319681145,9.81
211,14588.278472222222,1287.1893475906118,122.7551231099927,0.42421125224815004,288.46627221223855,0.0,0.0,1.1202413418063015,-0.012566840578315504,0.38032862748487584,9.81
212,14588.401041666666,1287.0758463528969,122.74429886068165,0.4241738463278223,288.46869588071957,0.0,0.0,1.0796841172098062,-0.01154714695252876,0.3802576350444082,9.81
213,14588.482638888889,1239.3105296575293,118.18907367776437,0.4084321181607121,288.47030937106814,0.0,0.0,0.9128331279541344,-0.010883300308111979,0.38021116799648214,9.81
214,14588.564236111111,1239.160685552423,118.17478352565578,0.40838273494014077,288.4719228614167,0.0,0.0,0.9723997147302565,-0.01030798020970354,0.3801174599432576,9.81
215,14588.645833333334,1294.0878960276543,123.41301556711605,0.426484765369316,288.4735363517653,0.0,0.0,1.030926910315641,-0.009954774445507802,0.3800251233469083,9.81
216,14588.727777777778,1293.9423708788331,123.39913730002772,0.42643680552119384,288.4751567080303,0.0,0.0,1.1067446877178697,-0.009754295232048819,0.37993413797532444,9.81
217,14588.85,1246.6799601728098,118.89187264968496,0.41086081705656186,288.47757351059494,0.0,0.0,0.9423190875402501,-0.009655587325702274,0.3798259861780987,9.81
218,14588.931597222223,1262.3390859571555,120.38523329398353,0.41602150096877927,288.4791870009435,0.0,0.0,1.0878708198787352,-0.00984682501538406,0.3796392850732647,9.81
219,14589.013194444444,1262.1435518707788,120.36658583478082,0.41595705997585597,288.4808004912921,0.0,0.0,0.9741605298217008,-0.010128342375514594,0.37951709805476197,9.81
220,14589.094791666666,1267.354586063835,120.8635454663194,0.4176744291761855,288.48241398164066,0.0,0.0,0.9584213548989133,-0.01046465591529054,0.37939670380195484,9.81
221,14589.176388888889,1267.1454109513213,120.84359710616849,0.4176054925923141,288.4840274719893,0.0,0.0,0.9806554565578606,-0.010831506158987819,0.3792660353811255,9.81
222,14589.257986111112,1226.7014661173014,116.98658769535653,0.40427662491949723,288.48564096233787,0.0,0.0,0.9893973895616078,-0.01123450586863726,0.37913728561028087,9.81
223,14589.339236111111,1226.498319785095,116.96721428066348,0.40420967520449513,288.4872475867701,0.0,0.0,1.0239612490061318,-0.011638643502843838,0.3790104260059742,9.81
224,14589.461805555555,1272.0000223775578,121.30656584063968,0.41920539768487625,288.4896712552511,0.0,0.0,1.2734006444949373,-0.012189302038134573,0.3788321327796241,9.81
225,14589.543055555556,1271.8176068078471,121.28916945233136,0.41914528008259694,288.4912778796833,0.0,0.0,1.0567367809454937,-0.012472287128678828,0.37871826395335567,9.81
226,14589.624652777778,1208.4909421996358,115.2499083873784,0.39827509206835315,288.4928913700319,0.0,0.0,1.1093989637826576,-0.012690245271518966,0.3786060646604749,9.81
227,14589.70625,1208.288225030982,115.23057590063803,0.3982082837902021,288.49450486038046,0.0,0.0,1.0001095540050804,-0.0128506669342872,0.37849551018538885,9.81
228,14589.7875,1223.4860278518904,116.67994165228453,0.4032169322677131,288.4961114848127,0.0,0.0,1.048057949391697,-0.012997979171394978,0.37835503253367014,9.81
229,14589.869097222223,1223.264149725885,116.6587818464454,0.4031438092280799,288.4977249751613,0.0,0.0,1.0918598483996,-0.013220980092834542,0.37821661940219653,9.81
230,14589.991319444445,1231.6434175538277,117.45788576671639,0.4059053141339959,288.50014177772596,0.0,0.0,1.1058682337383854,-0.013607770837961995,0.3780128036491273,9.81
231,14590.072569444445,1272.2453567972655,121.32996259804037,0.4192862510741608,288.50174840215817,0.0,0.0,1.0769706813532003,-0.013846686915294015,0.37789223496581453,9.81
232,14590.153819444444,1272.0548047647058,121.3117902613445,0.4192234519867523,288.5033550265903,0.0,0.0,0.9219320927183251,-0.014015063252334712,0.3777734351326082,9.81
233,14590.235416666666,1252.030963985796,119.40218073532493,0.41262431520276727,288.5049685169389,0.0,0.0,1.0612205759297375,-0.014123655897800163,0.37765637793271245,9.81
234,14590.316666666668,1251.819663546085,119.38202968953011,0.41255467818759306,288.5065751413711,0.0,0.0,1.0698629970316584,-0.014181787847375855,0.3775410375454904,9.81
235,14590.397916666667,1237.4705469085802,118.01360041946691,0.40782572611162643,288.50818176580333,0.0,0.0,1.234977610881659,-0.014235832681965026,0.37739504520690165,9.81
236,14590.47951388889,1237.2396660240665,117.99158204939938,0.4077496360870135,288.5097952561519,0.0,0.0,1.137943579738309,-0.014377119020935828,0.3772511995453497,9.81
237,14590.560763888889,1194.8164584740584,113.94581669617469,0.39376847470399073,288.51140188058406,0.0,0.0,1.0831208959636183,-0.014561548628152761,0.3771094686061446,9.81
238,14590.68263888889,1194.487344101354,113.91443011314071,0.3936600104594419,288.5138118172324,0.0,0.0,1.0742966183874554,-0.014852574256640248,0.37690325159905375,9.81
239,14590.763888888889,1183.5740119728473,112.87366060127152,0.39006336922161655,288.5154184416646,0.0,0.0,1.0642739589451269,-0.015021004385865342,0.37676911691580917,9.81
240,14590.84513888889,1183.3617052185987,112.85341358648412,0.389993400561412,288.51702506609683,0.0,0.0,1.0819371947137828,-0.015159135350730832,0.37663695253208795,9.81
241,14590.926388888889,1140.9451392436465,108.80828161898867,0.3760144280023386,288.51863169052905,0.0,0.0,0.9991641226284691,-0.015264128753833282,0.3765067291762188,9.81
242,14591.007638888888,1140.7963800002533,108.79409492666508,0.37596540231311776,288.5202383149612,0.0,0.0,1.0758535968550467,-0.015293032465918068,0.3764141537372911,9.81
243,14591.08888888889,1197.4794626853168,114.19977887385066,0.3946461049868349,288.5218449393935,0.0,0.0,0.9103888564369318,-0.015153428305470737,0.37632293315253074,9.81
244,14591.210763888888,1170.671962958862,111.64323353314244,0.38581131851980294,288.52425487604177,0.0,0.0,1.1652111114956303,-0.014748987300170494,0.3761885989886253,9.81
245,14591.29201388889,1170.555604425344,111.63213679268725,0.3857729709376808,288.5258615004739,0.0,0.0,1.1176898382475782,-0.014387215648376498,0.37611621699357567,9.81
246,14591.373263888889,1251.0367392255473,119.30736470606571,0.41229665452770764,288.5274681249061,0.0,0.0,1.1748827385235232,-0.01393827901245265,0.37604489242523104,9.81
247,14591.45451388889,1250.923734884094,119.29658784415878,0.4122594123664925,288.52907474933835,0.0,0.0,1.1853279739492795,-0.013443892370281955,0.3759746097388558,9.81
248,14591.576388888889,1267.8275511786414,120.90865063363879,0.41783030144470396,288.53148468598664,0.0,0.0,1.0369244535363755,-0.012933130511655835,0.37590535362100197,9.81
249,14591.657291666666,1267.6843363413072,120.89499269355322,0.41778310299204435,288.53308444450244,0.0,0.0,0.9220540286921264,-0.012248701506554301,0.3757712857384494,9.81
250,14591.738541666668,1208.6861663625864,115.26852629017715,0.39833943092167673,288.53469106893465,0.0,0.0,1.108249004652997,-0.011903661244106488,0.37568353976895247,9.81
251,14591.819791666667,1208.5630453726078,115.25678463592051,0.3982988546774477,288.53629769336686,0.0,0.0,1.114452078072459,-0.011620903767468363,0.3755970774425627,9.81
252,14591.941319444444,1201.7062493902342,114.60287397659762,0.3960391016616716,288.5387007640988,0.0,0.0,0.9937875825121574,-0.011360475007161308,0.37553151172583343,9.81
253,14592.022569444445,1229.0565774025897,117.21118711136666,0.405052784782369,288.54030738853106,0.0,0.0,0.9310002489662474,-0.010898861212189302,0.37543495364147234,9.81
254,14592.103819444445,1228.9548804393078,117.20148859787993,0.40501926912577624,288.54191401296316,0.0,0.0,1.0250839808933825,-0.010572157079526908,0.37537175482353974,9.81
255,14592.184722222222,1286.7238363868396,122.7107287982816,0.424057836520264,288.543513771479,0.0,0.0,1.0450159923490814,-0.010245168918095068,0.37531804875177327,9.81
256,14592.265972222222,1286.6523544728984,122.70391179722236,0.4240342786557721,288.54512039591117,0.0,0.0,1.1193037959067416,-0.00986921569575398,0.37527363326682817,9.81
257,14592.3875,1184.6894608026253,112.98003738156308,0.39043098098424067,288.54752346664316,0.0,0.0,1.1215248000080513,-0.009455363788125164,0.37522986503707034,9.81
258,14592.46875,1184.5444655626472,112.96620965018295,0.39038319577498903,288.5491300910753,0.0,0.0,1.1462641058043903,-0.008816413371225932,0.3751418605431023,9.81
259,14592.55,1192.3180590213685,113.7075523468255,0.39294509222151025,288.5507367155075,0.0,0.0,1.0249795227326208,-0.008556661703453497,0.37505309854797464,9.81
260,14592.630902777777,1192.1772427187977,113.6941231473139,0.3928986842395281,288.5523364740234,0.0,0.0,0.9922803658924519,-0.008455328782634716,0.37496563519411674,9.81
261,14592.712152777778,1239.0636409986969,118.16552869755913,0.4083507525501862,288.5539430984556,0.0,0.0,0.9619602206174475,-0.008456106117103065,0.37487945133584644,9.81
262,14592.793055555556,1238.989115666298,118.15842145543459,0.40832619168457596,288.5555428569714,0.0,0.0,0.9589359819858952,-0.008518443159552818,0.3748137791308562,9.81
263,14592.914583333333,1263.1167818473257,120.45939965879901,0.4162778015263118,288.5579459277034,0.0,0.0,1.0911184164137107,-0.008486189802898857,0.3747681754085372,9.81
264,14592.995833333332,1226.4522279609146,116.9628186510988,0.404194484999192,288.55955255213553,0.0,0.0,1.0359646163949179,-0.008260380049360397,0.3747010129902388,9.81
265,14593.07673611111,1226.3305817226142,116.95121763918367,0.4041543947800045,288.5611523106514,0.0,0.0,1.040190894158196,-0.008041203297646553,0.37464132956230073,9.81
266,14593.157986111111,1290.8622362202555,123.10539472834095,0.4254217040654104,288.56275893508354,0.0,0.0,1.0696639667741192,-0.007898495220920568,0.37456691003009723,9.81
267,14593.238888888889,1290.7440961457291,123.09412808802901,0.42538276935153224,288.5643586935994,0.0,0.0,1.065042882762833,-0.007836846833318053,0.3744935779178847,9.81
268,14593.319791666667,1209.5807282164126,115.35383778743393,0.39863424629203026,288.56595845211524,0.0,0.0,0.9947598353320902,-0.007826004294974516,0.3744213172335115,9.81
269,14593.401041666666,1209.403173464661,115.33690495975723,0.3985757306402933,288.5675650765474,0.0,0.0,1.0000316307322454,-0.00784435078106153,0.37433069207526853,9.81
270,14593.481944444444,1125.235532738493,107.31010679011882,0.37083710746255083,288.56916483506325,0.0,0.0,1.1341021218248715,-0.00800531554819703,0.3742221171639251,9.81
271,14593.603472222223,1124.9778177482772,107.28552933738398,0.3707521738830995,288.5715679057952,0.0,0.0,1.0379473791415452,-0.008284796820708876,0.37411513360780724,9.81
272,14593.684375,1242.654838864512,118.50800972954997,0.4095342820336921,288.57316766431103,0.0,0.0,0.9197191321564278,-0.008805286311521476,0.3740019988679006,9.81
273,14593.765277777778,1242.630221724378,118.50566207178431,0.4095261691108634,288.5747674228268,0.0,0.0,1.0976756340027618,-0.008872399655198933,0.3739867293739405,9.81
274,14593.846527777778,1203.517670768947,114.77562342854438,0.3966360809117339,288.57637404725904,0.0,0.0,1.1058616789582068,-0.008661258798066854,0.37397168181928153,9.81
275,14593.927430555555,1203.4937628301225,114.77334340503485,0.3966282017161156,288.57797380577483,0.0,0.0,0.996619270874155,-0.00827423234227244,0.3739568529737209,9.81
276,14594.008333333333,1249.079999761671,119.12075673402806,0.4116517836702474,288.5795735642907,0.0,0.0,1.1127120836323479,-0.007784847517264536,0.3739423574011272,9.81
277,14594.089236111111,1249.0571561939917,119.11857821618375,0.4116442552530265,288.58117332280653,0.0,0.0,0.9313663434922341,-0.007244274062310211,0.37392818939144506,9.81
278,14594.17048611111,1211.8211206505966,115.5674968342461,0.3993725989530521,288.58277994723863,0.0,0.0,1.0223408485752792,-0.00668851251198074,0.3739142272908216,9.81
279,14594.291666666666,1191.4804888330418,113.62767596207,0.3926690592516127,288.5851761520542,0.0,0.0,0.9750928004322615,-0.005877333537487542,0.37389797030135524,9.81
280,14594.372916666667,1191.4725214173748,113.62691613517048,0.3926664334783466,288.5867827764865,0.0,0.0,1.0461885067083299,-0.005343475546181208,0.3738930291718077,9.81
281,14594.453819444445,1218.875505198939,116.24025088190653,0.4016974700442352,288.5883825350023,0.0,0.0,1.043916996050495,-0.0048213870377555494,0.3738881597939329,9.81
282,14594.534722222223,1218.8677677329745,116.23951298457322,0.40169492005410967,288.58998229351806,0.0,0.0,1.033615659660955,-0.0043255619791248015,0.373883361125346,9.81
283,14594.615625,1210.1063427643464,115.40396396246855,0.3988074699175957,288.5915820520339,0.0,0.0,1.011032205967251,-0.0038645661915794535,0.3738912437821174,9.81
284,14594.696527777778,1210.1390553861938,115.40708366038217,0.3988182508196472,288.59318181054977,0.0,0.0,1.045935092006386,-0.003359201776515073,0.3739115322257992,9.81
285,14594.818055555555,1267.6624599299066,120.89290641030384,0.41777589331470183,288.5955848812817,0.0,0.0,0.9456485963001063,-0.0025479978264354892,0.3739414150751016,9.81
286,14594.898958333333,1267.706337065135,120.89709083208044,0.41779035363828604,288.5971846397975,0.0,0.0,1.142994899347581,-0.0020148063310020284,0.37396478901379565,9.81
287,14594.980208333332,1272.6597436958652,121.36948134860182,0.41942281807224796,288.5987912642297,0.0,0.0,1.054500677353272,-0.0014835576957778814,0.3739916091706969,9.81
288,14595.06111111111,1272.7023561077322,121.37354515776441,0.41943686158855986,288.6003910227455,0.0,0.0,0.9514394615800659,-0.0009670668231435708,0.3740180409780472,9.81
289,14595.14201388889,1193.9125098579348,113.85961001347872,0.39347056579483797,288.60199078126135,0.0,0.0,1.019605152398023,-0.00048056407913346606,0.37404409004556527,9.81
290,14595.263541666667,1234.4253824852701,117.72319284705085,0.4068221495859724,288.6043938519933,0.0,0.0,1.1555869537198347,0.00013309068702918724,0.37404742654648504,9.81
291,14595.344444444445,1234.4102166194007,117.72174652702391,0.40681715146276387,288.60599361050913,0.0,0.0,1.1636439224040052,0.0003399261221154468,0.3740380189914481,9.81
292,14595.425347222223,1274.5029422573296,121.54526128863334,0.4200302699373246,288.6075933690249,0.0,0.0,0.9957753664296467,0.0004232417765435768,0.37402874810135883,9.81
293,14595.506597222222,1274.4958223543022,121.54458228629832,0.4200279234737024,288.60919999345714,0.0,0.0,1.1283477528273371,0.00042309071056922693,0.3740219631744539,9.81
294,14595.5875,1197.5911117571375,114.21042648803589,0.3946829004999877,288.610799751973,0.0,0.0,1.0435873781170828,0.0003843332618326551,0.3740176109349642,9.81
295,14595.668402777777,1197.5841973289678,114.20976708117955,0.3946806217534786,288.61239951048873,0.0,0.0,1.0365621705805328,0.00032646973404091396,0.37401332189233105,9.81
296,14595.749305555555,1227.7261848248343,117.08431183464634,0.40461433530137564,288.61399926900464,0.0,0.0,1.0093304236144724,0.0002584289815241435,0.3740090951285477,9.81
297,14595.870833333332,1227.7762518189977,117.08908656343337,0.4046308355795438,288.6164023397365,0.0,0.0,1.084822271161506,0.0001798120582240739,0.37402763322910204,9.81
298,14595.95173611111,1161.5957063405308,110.77766002552552,0.3828201112098646,288.61800209825236,0.0,0.0,1.1404857942092683,0.000233204653742632,0.37404796277854646,9.81
299,14596.032986111111,1161.628004028386,110.78074015251403,0.3828307553646157,288.6196087226846,0.0,0.0,1.16167540329693,0.0003465111030646473,0.3740679977882269,9.81
300,14596.113888888889,1221.587701772626,116.49890437754385,0.40259131235812673,288.6212084812004,0.0,0.0,1.0454543076386107,0.0004937783153404048,0.37411007648313926,9.81
301,14596.194791666667,1221.6902860913176,116.50868751527238,0.4026251204551054,288.6228082397162,0.0,0.0,1.2363458170588766,0.0008047136737376856,0.37417371990171416,9.81
302,14596.276041666666,1187.6762469731314,113.26487760709013,0.3914153181401996,288.6244148641484,0.0,0.0,1.0142225906097035,0.0012510343282124724,0.37423644484166335,9.81
303,14596.356944444444,1187.77587552746,113.27437886304347,0.3914481521236927,288.62601462266423,0.0,0.0,1.0553847937162948,0.0017661302624291328,0.37429826448194337,9.81
304,14596.478472222223,1177.836055623211,112.32645009225217,0.38817234545500395,288.62841769339616,0.0,0.0,1.0251203740129837,0.002303873028686055,0.37436858119136157,9.81
305,14596.559375,1239.0824526993574,118.1673227091665,0.408356952209241,288.63001745191207,0.0,0.0,1.0296019669075187,0.0032040062950711087,0.3744860919908231,9.81
306,14596.640625,1239.2063921736717,118.1791424196513,0.4083977981964303,288.63162407634417,0.0,0.0,1.0465501991688928,0.003821687302019812,0.3745630228655571,9.81
307,14596.721527777778,1274.949882189053,121.58788451764326,0.42017756524276745,288.6332238348601,0.0,0.0,1.0723995822422865,0.0044168391615775696,0.37463160520902616,9.81
308,14596.802777777777,1275.047179941327,121.59716349247402,0.42020963107784476,288.6348304592922,0.0,0.0,1.1302107850723233,0.004923044109689776,0.37469201076491626,9.81
309,14596.883680555555,1264.9212038585451,120.63148160349832,0.41687247403692285,288.636430217808,0.0,0.0,1.1313733357863194,0.005334824877916096,0.3747515443074999,9.81
310,14597.005208333334,1265.0367518762816,120.64250104766083,0.4169105545022332,288.63883328854,0.0,0.0,0.994657161485934,0.005666052801964062,0.37481021835662204,9.81
311,14597.086458333333,1209.7750566427783,115.3723702667051,0.39869828994283446,288.64043991297217,0.0,0.0,1.103024789156618,0.006000289557830606,0.37486510046731997,9.81
312,14597.167361111111,1209.8161015262306,115.37628458570614,0.3987118168582337,288.642039671488,0.0,0.0,1.0431863466379805,0.006021788967907846,0.37489058946747317,9.81
313,14597.24861111111,1224.0205944187765,116.7309215526787,0.403393106156328,288.64364629592023,0.0,0.0,1.0964608790334338,0.005927082746014958,0.37491570934649165,9.81
314,14597.32951388889,1224.0981620312682,116.73831892730625,0.4034186696478924,288.64524605443603,0.0,0.0,0.9857157842703148,0.005757976960119564,0.3749521314733767,9.81
315,14597.410763888889,1217.7068340867067,116.12879846309521,0.40131231813405654,288.64685267886824,0.0,0.0,1.0157210242333754,0.00562179914721989,0.37499960846418084,9.81
316,14597.532291666666,1240.2417700245142,118.27788308727992,0.4087390214480661,288.6492557496001,0.0,0.0,0.9942116102504528,0.005531715566181452,0.37504639927429867,9.81
317,14597.613541666668,1240.3198527471056,118.28532958630697,0.40876475470136836,288.65086237403244,0.0,0.0,1.1308949079276975,0.005450236293747928,0.375115320463813,9.81
318,14597.694444444445,1176.1034798346514,112.16121989156711,0.3876013508719183,288.65246213254824,0.0,0.0,0.9455135146848794,0.00542289551161124,0.37516582703148055,9.81
319,14597.775694444445,1176.1836013687102,112.16886082551021,0.3876277560440547,288.6540687569804,0.0,0.0,0.9933553203410477,0.005424256395398923,0.3752156038304091,9.81
320,14597.856944444444,1252.0631004455481,119.40524548650595,0.4126349062225422,288.6556753814126,0.0,0.0,1.0930599706871134,0.005441277668946664,0.3752646613572186,9.81
321,14597.937847222222,1252.201826710233,119.41847536580214,0.4126806254033074,288.65727513992834,0.0,0.0,1.0520647696216436,0.005464882921091388,0.37533186593488277,9.81
322,14598.019097222223,1205.5785249683881,114.97216048926326,0.3973152642364578,288.6588817643607,0.0,0.0,1.089713311074292,0.005613624629389271,0.37541682168531426,9.81
323,14598.140625,1205.7798823602145,114.99136329844517,0.39738162438113733,288.6612848350926,0.0,0.0,1.0804742866109132,0.006022141076517499,0.3755419663224808,9.81
324,14598.221875,1231.6467093098731,117.45819969094157,0.40590639897823944,288.66289145952476,0.0,0.0,1.0511891461435159,0.006348844848445419,0.3756238955060362,9.81
325,14598.303125,1231.789681675492,117.47183450727664,0.4059535175209539,288.66449808395697,0.0,0.0,1.1036487499145782,0.006692323701373527,0.3757127761824347,9.81
326,14598.384375,1173.5437935176562,111.91711081037107,0.38675777044614223,288.6661047083892,0.0,0.0,0.9759986843422893,0.007054290639337229,0.37580037705604713,9.81
327,14598.465625,1173.6826455716582,111.93035268579135,0.38680353108253634,288.66771133282134,0.0,0.0,0.9967318357049919,0.007409831040343082,0.3758867164065663,9.81
328,14598.546527777778,1177.026654778503,112.24926012752516,0.387905596086275,288.6693110913372,0.0,0.0,1.042887992644625,0.007742910099043746,0.37599051763304114,9.81
329,14598.627777777778,1177.2210032578762,112.26779451918742,0.3879696463458284,288.67091771576935,0.0,0.0,0.9724846000016092,0.008167492919486355,0.3761113983342308,9.81
330,14598.749652777778,1252.8116767768465,119.4766348123093,0.41288161002217955,288.67332765241775,0.0,0.0,1.0536224454966756,0.008925173848546264,0.37628947293074866,9.81
331,14598.830902777778,1229.6150517611331,117.26444702123547,0.40523683781810116,288.6749342768499,0.0,0.0,0.9380958001716511,0.0094433652172369,0.3764060608385511,9.81
332,14598.912152777777,1229.7562061580682,117.2779084637231,0.40528335722380954,288.67654090128207,0.0,0.0,1.0309968064754327,0.009905979494933066,0.3764939024458652,9.81
